,Date Time,Open,High,Low,Close,Volume
35,2021-01-26 08:10:00,135.665,135.665,135.665,135.665,0.0
36,2021-01-26 08:11:00,135.665,135.665,135.54,135.665,0.0
37,2021-01-26 08:12:00,135.665,135.665,135.54,135.54,0.0
38,2021-01-26 08:13:00,135.54,135.72,135.47,135.5,0.0
39,2021-01-26 08:14:00,135.5,135.665,135.47,135.665,0.0
40,2021-01-26 08:15:00,135.665,135.74,135.665,135.665,0.0
41,2021-01-26 08:16:00,135.665,135.665,135.665,135.665,0.0
42,2021-01-26 08:17:00,135.665,135.8,135.665,135.665,0.0
43,2021-01-26 08:18:00,135.665,135.665,135.665,135.665,0.0
44,2021-01-26 08:19:00,135.665,135.665,135.52,135.61,0.0
45,2021-01-26 08:20:00,135.61,135.63,135.475,135.505,0.0
46,2021-01-26 08:21:00,135.49,135.665,135.49,135.665,0.0
47,2021-01-26 08:22:00,135.665,135.8,135.665,135.715,0.0
48,2021-01-26 08:23:00,135.715,135.715,135.665,135.665,0.0
49,2021-01-26 08:24:00,135.665,135.665,135.665,135.665,0.0
50,2021-01-26 08:25:00,135.665,135.885,135.665,135.665,0.0
51,2021-01-26 08:26:00,135.665,135.695,135.665,135.665,0.0
52,2021-01-26 08:27:00,135.665,135.78,135.665,135.75,0.0
53,2021-01-26 08:28:00,135.75,135.75,135.665,135.665,0.0
54,2021-01-26 08:29:00,135.665,135.755,135.665,135.72,0.0
55,2021-01-26 08:30:00,135.72,135.755,135.595,135.595,0.0
56,2021-01-26 08:31:00,135.595,135.665,135.575,135.665,0.0
57,2021-01-26 08:32:00,135.665,135.665,135.665,135.665,0.0
58,2021-01-26 08:33:00,135.665,135.665,135.665,135.665,0.0
59,2021-01-26 08:34:00,135.665,135.665,135.665,135.665,0.0
60,2021-01-26 08:35:00,135.665,135.665,135.665,135.665,0.0
61,2021-01-26 08:36:00,135.665,135.665,135.665,135.665,0.0
62,2021-01-26 08:37:00,135.665,135.695,135.665,135.665,0.0
63,2021-01-26 08:38:00,135.665,135.665,135.665,135.665,0.0
64,2021-01-26 08:39:00,135.665,135.745,135.665,135.685,0.0
65,2021-01-26 08:40:00,135.685,136.105,135.665,136.09,0.0
66,2021-01-26 08:41:00,136.09,136.155,135.99,136.04,0.0
67,2021-01-26 08:42:00,136.04,136.125,135.99,136.06,0.0
68,2021-01-26 08:43:00,136.065,136.105,135.805,136.105,0.0
69,2021-01-26 08:44:00,136.105,136.23,135.9,136.23,198.8958
70,2021-01-26 08:45:00,136.23,136.23,135.985,135.985,3458.09855
71,2021-01-26 08:46:00,135.985,135.985,135.985,135.985,0.0
72,2021-01-26 08:47:00,135.985,135.985,135.985,135.985,0.0
73,2021-01-26 08:48:00,135.985,136.205,135.985,136.155,0.0
74,2021-01-26 08:49:00,136.155,136.56,136.0,136.38,1704.22975
75,2021-01-26 08:50:00,136.38,136.38,136.38,136.38,0.0
76,2021-01-26 08:51:00,136.38,136.38,136.34,136.38,0.0
77,2021-01-26 08:52:00,136.38,136.535,136.38,136.38,0.0
78,2021-01-26 08:53:00,136.38,136.42,136.38,136.395,0.0
79,2021-01-26 08:54:00,136.395,136.725,136.38,136.725,4.0986
80,2021-01-26 08:55:00,136.725,136.725,136.62,136.62,0.0
81,2021-01-26 08:56:00,136.62,136.62,136.44,136.575,0.0
82,2021-01-26 08:57:00,136.575,136.585,136.56,136.565,0.0
83,2021-01-26 08:58:00,136.565,136.62,136.44,136.6,0.0
84,2021-01-26 08:59:00,136.6,136.6,136.485,136.485,0.0
85,2021-01-26 09:00:00,136.485,136.505,136.465,136.505,0.0
86,2021-01-26 09:01:00,136.505,136.505,135.81,135.81,0.0
87,2021-01-26 09:02:00,135.81,136.115,135.805,136.035,0.0
88,2021-01-26 09:03:00,136.035,136.43,136.035,136.35,0.0
89,2021-01-26 09:04:00,136.35,136.35,136.245,136.245,0.0
90,2021-01-26 09:05:00,136.245,136.245,136.145,136.145,0.0
91,2021-01-26 09:06:00,136.145,136.145,136.0,136.025,0.0
92,2021-01-26 09:07:00,136.025,136.325,136.025,136.065,0.0
93,2021-01-26 09:08:00,136.065,136.325,136.065,136.185,0.0
94,2021-01-26 09:09:00,136.185,136.55,136.185,136.205,0.0
95,2021-01-26 09:10:00,136.205,136.47,136.195,136.235,0.0
96,2021-01-26 09:11:00,136.235,136.235,136.075,136.085,0.0
97,2021-01-26 09:12:00,136.085,136.26,135.975,136.1,0.0
98,2021-01-26 09:13:00,136.1,136.1,136.01,136.01,0.0
99,2021-01-26 09:14:00,136.01,136.54,136.0,136.185,0.0
100,2021-01-26 09:15:00,136.185,136.185,136.025,136.025,0.0
101,2021-01-26 09:16:00,136.025,136.48,136.005,136.25,0.0
102,2021-01-26 09:17:00,136.25,136.25,136.205,136.205,0.0
103,2021-01-26 09:18:00,136.205,136.205,136.095,136.095,0.0
104,2021-01-26 09:19:00,136.095,136.595,136.08,136.46,0.0
105,2021-01-26 09:20:00,136.46,136.47,136.255,136.255,0.0
106,2021-01-26 09:21:00,136.255,136.315,136.055,136.075,0.0
107,2021-01-26 09:22:00,136.075,136.075,135.855,135.88,0.0
108,2021-01-26 09:23:00,135.88,135.88,135.75,135.775,0.0
109,2021-01-26 09:24:00,135.775,136.16,135.775,136.13,0.0
110,2021-01-26 09:25:00,136.13,136.24,135.955,136.24,0.0
111,2021-01-26 09:26:00,136.24,136.41,136.24,136.365,0.0
112,2021-01-26 09:27:00,136.365,136.62,136.05,136.05,952.35
113,2021-01-26 09:28:00,136.05,136.05,136.0,136.015,0.0
114,2021-01-26 09:29:00,136.015,136.085,136.005,136.05,0.0
115,2021-01-26 09:30:00,136.05,136.09,136.05,136.05,0.0
116,2021-01-26 09:31:00,136.05,136.19,136.05,136.18,0.0
117,2021-01-26 09:32:00,136.18,136.185,136.05,136.05,0.0
118,2021-01-26 09:33:00,136.05,136.125,136.05,136.125,0.0
119,2021-01-26 09:34:00,136.125,136.21,136.05,136.05,0.0
120,2021-01-26 09:35:00,136.115,136.42,136.05,136.42,0.0
121,2021-01-26 09:36:00,136.42,136.435,136.18,136.385,0.0
122,2021-01-26 09:37:00,136.385,136.585,136.385,136.585,0.0
123,2021-01-26 09:38:00,136.385,136.685,136.385,136.685,0.0
124,2021-01-26 09:39:00,136.685,136.805,136.575,136.805,5.4692
125,2021-01-26 09:40:00,136.805,136.83,136.73,136.83,0.0
126,2021-01-26 09:41:00,136.83,136.88,136.73,136.87,0.0
127,2021-01-26 09:42:00,136.87,136.87,136.715,136.72,5082.1931
128,2021-01-26 09:43:00,136.72,137.035,136.72,136.82,1819.4871
129,2021-01-26 09:44:00,136.82,136.99,136.815,136.855,135.48315
130,2021-01-26 09:45:00,136.855,137.145,136.855,137.07,6.852
131,2021-01-26 09:46:00,137.07,137.385,137.04,137.355,382.4346
132,2021-01-26 09:47:00,137.355,137.365,137.225,137.225,2543.18305
133,2021-01-26 09:48:00,137.225,137.275,137.18,137.18,274.36
134,2021-01-26 09:49:00,137.18,137.18,137.18,137.18,0.0
135,2021-01-26 09:50:00,137.18,137.18,137.02,137.075,3159.741
136,2021-01-26 09:51:00,137.075,137.075,136.95,136.95,1042.1895
137,2021-01-26 09:52:00,136.95,136.955,136.95,136.95,0.0
138,2021-01-26 09:53:00,136.95,137.065,136.95,136.95,0.0
139,2021-01-26 09:54:00,136.95,137.08,136.95,136.95,0.0
140,2021-01-26 09:55:00,136.95,136.95,136.95,136.95,0.0
141,2021-01-26 09:56:00,136.95,136.95,136.95,136.95,0.0
142,2021-01-26 09:57:00,136.95,136.95,136.95,136.95,0.0
143,2021-01-26 09:58:00,136.95,136.95,136.785,136.86,0.0
144,2021-01-26 09:59:00,136.86,136.86,136.765,136.775,0.0
145,2021-01-26 10:00:00,136.775,136.775,136.735,136.735,0.0
146,2021-01-26 10:01:00,136.735,136.735,136.605,136.645,0.0
147,2021-01-26 10:02:00,136.645,136.645,136.51,136.545,0.0
148,2021-01-26 10:03:00,136.545,136.545,136.545,136.545,0.0
149,2021-01-26 10:04:00,136.545,136.545,136.1,136.23,1.3638
150,2021-01-26 10:05:00,136.23,136.23,135.815,135.82,1.36
151,2021-01-26 10:06:00,135.82,136.0,135.53,135.63,0.0
152,2021-01-26 10:07:00,135.63,136.0,135.61,135.975,0.0
153,2021-01-26 10:08:00,135.975,136.0,135.73,135.8,0.0
154,2021-01-26 10:09:00,135.8,135.8,135.72,135.725,0.0
155,2021-01-26 10:10:00,135.725,135.725,135.485,135.585,1.35585
156,2021-01-26 10:11:00,135.585,135.68,135.585,135.6,0.0
157,2021-01-26 10:12:00,135.6,135.655,135.585,135.585,0.0
158,2021-01-26 10:13:00,135.585,135.585,135.585,135.585,0.0
159,2021-01-26 10:14:00,135.585,135.585,135.49,135.54,0.0
160,2021-01-26 10:15:00,135.54,135.595,135.485,135.585,0.0
161,2021-01-26 10:16:00,135.585,135.585,135.525,135.585,0.0
162,2021-01-26 10:17:00,135.585,135.585,135.585,135.585,0.0
163,2021-01-26 10:18:00,135.585,135.585,135.585,135.585,0.0
164,2021-01-26 10:19:00,135.585,135.745,135.585,135.585,0.0
165,2021-01-26 10:20:00,135.585,135.62,135.555,135.585,0.0
166,2021-01-26 10:21:00,135.585,135.585,135.585,135.585,0.0
167,2021-01-26 10:22:00,135.585,135.585,135.585,135.585,0.0
168,2021-01-26 10:23:00,135.585,135.585,135.355,135.355,1353.906
169,2021-01-26 10:24:00,135.355,135.415,135.355,135.355,0.0
170,2021-01-26 10:25:00,135.355,135.355,135.265,135.3,0.0
171,2021-01-26 10:26:00,135.3,135.355,135.3,135.355,0.0
172,2021-01-26 10:27:00,135.355,135.49,135.355,135.355,0.0
173,2021-01-26 10:28:00,135.355,135.425,135.355,135.355,0.0
174,2021-01-26 10:29:00,135.355,135.355,135.355,135.355,0.0
175,2021-01-26 10:30:00,135.355,135.355,135.205,135.24,0.0
176,2021-01-26 10:31:00,135.24,135.24,135.15,135.2,5.408
177,2021-01-26 10:32:00,135.2,135.32,135.195,135.275,0.0
178,2021-01-26 10:33:00,135.2,135.33,135.2,135.22,0.0
179,2021-01-26 10:34:00,135.22,135.22,135.2,135.2,0.0
180,2021-01-26 10:35:00,135.2,135.35,135.2,135.22,0.0
181,2021-01-26 10:36:00,135.22,135.305,135.2,135.2,0.0
182,2021-01-26 10:37:00,135.2,135.38,135.2,135.225,0.0
183,2021-01-26 10:38:00,135.225,135.225,135.2,135.2,0.0
184,2021-01-26 10:39:00,135.2,135.4,135.2,135.2,0.0
185,2021-01-26 10:40:00,135.205,135.475,135.2,135.3,0.0
186,2021-01-26 10:41:00,135.3,135.31,135.2,135.205,332.6043
187,2021-01-26 10:42:00,135.205,135.205,134.835,134.835,10.8014
188,2021-01-26 10:43:00,134.835,134.98,134.765,134.85,0.0
189,2021-01-26 10:44:00,134.85,134.98,134.715,134.715,0.0
190,2021-01-26 10:45:00,134.715,134.715,134.11,134.31,1.3458
191,2021-01-26 10:46:00,134.31,134.58,134.145,134.58,0.0
192,2021-01-26 10:47:00,134.58,135.05,134.58,134.92,0.0
193,2021-01-26 10:48:00,134.875,134.965,134.58,134.695,0.0
194,2021-01-26 10:49:00,134.695,135.21,134.695,135.175,0.0
195,2021-01-26 10:50:00,135.175,135.32,135.085,135.085,0.0
196,2021-01-26 10:51:00,135.085,135.165,134.58,135.065,0.0
197,2021-01-26 10:52:00,135.065,135.14,134.83,134.835,0.0
198,2021-01-26 10:53:00,134.835,134.835,134.58,134.58,0.0
199,2021-01-26 10:54:00,134.58,135.09,134.58,134.785,0.0
200,2021-01-26 10:55:00,134.785,134.96,134.58,134.58,0.0
201,2021-01-26 10:56:00,134.58,134.8,134.58,134.66,0.0
202,2021-01-26 10:57:00,134.66,134.885,134.64,134.64,0.0
203,2021-01-26 10:58:00,134.64,134.73,134.58,134.58,0.0
204,2021-01-26 10:59:00,134.58,134.955,134.58,134.86,0.0
205,2021-01-26 11:00:00,134.86,134.86,134.58,134.58,0.0
206,2021-01-26 11:01:00,134.58,135.095,134.58,135.03,0.0
207,2021-01-26 11:02:00,135.03,135.25,134.755,134.865,0.0
208,2021-01-26 11:03:00,134.87,135.05,134.58,134.605,0.0
209,2021-01-26 11:04:00,134.605,134.785,134.585,134.625,0.0
210,2021-01-26 11:05:00,134.625,134.785,134.58,134.58,0.0
211,2021-01-26 11:06:00,134.58,134.58,134.58,134.58,0.0
212,2021-01-26 11:07:00,134.58,134.58,134.58,134.58,0.0
213,2021-01-26 11:08:00,134.58,134.595,134.34,134.44,0.0
214,2021-01-26 11:09:00,134.375,134.58,134.18,134.54,0.0
215,2021-01-26 11:10:00,134.54,134.54,134.135,134.15,0.0
216,2021-01-26 11:11:00,134.15,134.445,134.1,134.19,0.0
217,2021-01-26 11:12:00,134.3,134.525,134.14,134.355,0.0
218,2021-01-26 11:13:00,134.355,134.58,134.295,134.495,0.0
219,2021-01-26 11:14:00,134.495,134.555,134.355,134.395,0.0
220,2021-01-26 11:15:00,134.395,134.58,134.14,134.58,0.0
221,2021-01-26 11:16:00,134.58,134.58,134.58,134.58,0.0
222,2021-01-26 11:17:00,134.58,134.58,134.545,134.575,0.0
223,2021-01-26 11:18:00,134.575,134.58,134.54,134.58,0.0
224,2021-01-26 11:19:00,134.58,134.58,134.005,134.25,0.0
225,2021-01-26 11:20:00,134.25,134.25,133.52,133.67,10.70255
226,2021-01-26 11:21:00,133.67,133.67,133.18,133.34,4.0002
227,2021-01-26 11:22:00,133.34,133.34,133.15,133.33,0.0
228,2021-01-26 11:23:00,133.33,133.33,132.37,132.78,1034.238
229,2021-01-26 11:24:00,132.78,132.94,132.78,132.88,227.2248
230,2021-01-26 11:25:00,132.88,133.21,132.88,133.035,0.0
231,2021-01-26 11:26:00,133.035,133.26,133.03,133.205,0.0
232,2021-01-26 11:27:00,133.205,133.22,133.025,133.025,0.0
233,2021-01-26 11:28:00,133.025,133.025,132.88,132.88,0.0
234,2021-01-26 11:29:00,132.88,133.185,132.88,133.185,0.0
235,2021-01-26 11:30:00,133.185,133.43,133.185,133.41,0.0
236,2021-01-26 11:31:00,133.41,133.68,133.365,133.68,1.3368
237,2021-01-26 11:32:00,133.68,133.68,133.475,133.475,0.0
238,2021-01-26 11:33:00,133.475,133.68,133.475,133.635,0.0
239,2021-01-26 11:34:00,133.64,133.68,133.605,133.68,0.0
240,2021-01-26 11:35:00,133.68,133.68,133.655,133.68,0.0
241,2021-01-26 11:36:00,133.68,133.68,133.58,133.65,0.0
242,2021-01-26 11:37:00,133.65,133.68,133.65,133.68,0.0
243,2021-01-26 11:38:00,133.68,133.68,133.645,133.68,0.0
244,2021-01-26 11:39:00,133.68,133.755,133.68,133.68,0.0
245,2021-01-26 11:40:00,133.68,133.75,133.68,133.725,0.0
246,2021-01-26 11:41:00,133.725,133.73,133.68,133.68,0.0
247,2021-01-26 11:42:00,133.68,133.85,133.68,133.815,0.0
248,2021-01-26 11:43:00,133.815,133.825,133.68,133.68,0.0
249,2021-01-26 11:44:00,133.68,133.77,133.68,133.68,0.0
250,2021-01-26 11:45:00,133.68,133.71,133.68,133.68,0.0
251,2021-01-26 11:46:00,133.68,134.13,133.68,133.895,0.0
252,2021-01-26 11:47:00,133.895,134.37,133.895,134.17,0.0
253,2021-01-26 11:48:00,134.17,134.29,134.165,134.21,0.0
254,2021-01-26 11:49:00,134.21,134.9,134.21,134.9,1.3458
255,2021-01-26 11:50:00,134.9,134.9,134.9,134.9,89.034
256,2021-01-26 11:51:00,134.9,134.9,134.9,134.9,0.0
257,2021-01-26 11:52:00,134.9,134.98,134.9,134.98,4.0494
258,2021-01-26 11:53:00,134.98,134.98,134.95,134.97,0.0
259,2021-01-26 11:54:00,134.97,134.98,134.845,134.9,141.645
260,2021-01-26 11:55:00,134.9,134.9,134.9,134.9,0.0
261,2021-01-26 11:56:00,134.9,134.94,134.9,134.9,0.0
262,2021-01-26 11:57:00,134.9,135.05,134.9,135.04,6.752
263,2021-01-26 11:58:00,135.04,135.04,135.04,135.04,0.0
264,2021-01-26 11:59:00,135.04,135.04,135.04,135.04,0.0
265,2021-01-26 12:00:00,135.04,135.085,135.04,135.04,0.0
266,2021-01-26 12:01:00,135.04,135.635,135.04,135.48,6.7628
267,2021-01-26 12:02:00,135.48,135.48,135.165,135.325,0.0
268,2021-01-26 12:03:00,135.325,135.43,135.02,135.17,0.0
269,2021-01-26 12:04:00,135.17,135.17,134.63,134.755,0.0
270,2021-01-26 12:05:00,134.755,134.94,134.7,134.94,0.0
271,2021-01-26 12:06:00,134.94,135.43,134.94,135.07,0.0
272,2021-01-26 12:07:00,135.07,135.365,135.07,135.355,0.0
273,2021-01-26 12:08:00,135.355,135.375,135.175,135.21,0.0
274,2021-01-26 12:09:00,135.21,135.36,135.005,135.03,0.0
275,2021-01-26 12:10:00,135.03,135.36,134.955,134.965,0.0
276,2021-01-26 12:11:00,134.965,135.22,134.895,134.985,0.0
277,2021-01-26 12:12:00,134.985,135.48,134.93,134.93,0.0
278,2021-01-26 12:13:00,134.93,134.96,134.79,134.85,0.0
279,2021-01-26 12:14:00,134.85,134.85,134.77,134.785,0.0
280,2021-01-26 12:15:00,134.785,134.93,134.765,134.895,145.719
281,2021-01-26 12:16:00,134.895,134.925,134.895,134.915,0.0
282,2021-01-26 12:17:00,134.915,134.925,134.91,134.925,0.0
283,2021-01-26 12:18:00,134.925,134.925,134.925,134.925,0.0
284,2021-01-26 12:19:00,134.925,134.925,134.925,134.925,0.0
285,2021-01-26 12:20:00,134.925,134.925,134.925,134.925,0.0
286,2021-01-26 12:21:00,134.925,134.925,134.925,134.925,0.0
287,2021-01-26 12:22:00,134.925,134.93,134.925,134.925,0.0
288,2021-01-26 12:23:00,134.925,134.925,134.925,134.925,0.0
289,2021-01-26 12:24:00,134.925,134.925,134.925,134.925,0.0
290,2021-01-26 12:25:00,134.925,134.925,134.925,134.925,0.0
291,2021-01-26 12:26:00,134.925,134.925,134.805,134.805,62.0103
292,2021-01-26 12:27:00,134.805,134.86,134.805,134.805,0.0
293,2021-01-26 12:28:00,134.805,134.805,134.805,134.805,0.0
294,2021-01-26 12:29:00,134.805,134.805,134.805,134.805,0.0
295,2021-01-26 12:30:00,134.805,135.25,134.805,135.07,0.0
296,2021-01-26 12:31:00,135.07,135.365,134.805,134.92,0.0
297,2021-01-26 12:32:00,134.92,134.98,134.805,134.855,0.0
298,2021-01-26 12:33:00,134.855,134.87,134.805,134.805,0.0
299,2021-01-26 12:34:00,134.805,134.805,134.805,134.805,0.0
300,2021-01-26 12:35:00,134.805,134.805,134.805,134.805,0.0
301,2021-01-26 12:36:00,134.805,134.805,134.805,134.805,0.0
302,2021-01-26 12:37:00,134.805,134.99,134.805,134.9,0.0
303,2021-01-26 12:38:00,134.9,135.045,134.855,134.92,0.0
304,2021-01-26 12:39:00,134.92,135.11,134.915,134.965,0.0
305,2021-01-26 12:40:00,134.965,135.325,134.955,135.08,0.0
306,2021-01-26 12:41:00,135.08,135.395,135.08,135.31,0.0
307,2021-01-26 12:42:00,135.325,135.345,135.04,135.17,0.0
308,2021-01-26 12:43:00,135.165,135.28,134.985,135.015,0.0
309,2021-01-26 12:44:00,135.015,135.18,135.015,135.145,0.0
310,2021-01-26 12:45:00,135.095,135.365,134.975,135.225,0.0
311,2021-01-26 12:46:00,135.225,135.225,134.835,134.835,0.0
312,2021-01-26 12:47:00,134.835,134.95,134.805,134.805,0.0
313,2021-01-26 12:48:00,134.835,135.025,134.805,134.875,0.0
314,2021-01-26 12:49:00,134.875,134.99,134.875,134.95,0.0
315,2021-01-26 12:50:00,134.89,134.965,134.805,134.805,0.0
316,2021-01-26 12:51:00,134.805,135.1,134.805,135.085,0.0
317,2021-01-26 12:52:00,135.085,135.095,134.865,134.89,0.0
318,2021-01-26 12:53:00,134.89,134.935,134.865,134.865,0.0
319,2021-01-26 12:54:00,134.865,134.92,134.805,134.805,0.0
320,2021-01-26 12:55:00,134.805,135.01,134.805,134.84,0.0
321,2021-01-26 12:56:00,134.84,135.06,134.84,134.955,0.0
322,2021-01-26 12:57:00,134.955,135.065,134.83,134.965,0.0
323,2021-01-26 12:58:00,134.945,135.055,134.94,134.975,0.0
324,2021-01-26 12:59:00,134.975,135.02,134.945,134.945,0.0
325,2021-01-26 13:00:00,134.945,135.055,134.93,135.015,0.0
326,2021-01-26 13:01:00,135.005,135.065,135.005,135.005,0.0
327,2021-01-26 13:02:00,135.005,135.005,134.81,134.81,0.0
328,2021-01-26 13:03:00,134.805,135.21,134.805,135.21,0.0
329,2021-01-26 13:04:00,134.925,135.555,134.925,135.23,0.0
330,2021-01-26 13:05:00,135.115,135.44,135.115,135.28,0.0
331,2021-01-26 13:06:00,135.28,135.405,134.995,135.405,18.9567
332,2021-01-26 13:07:00,135.405,135.405,135.26,135.34,0.0
333,2021-01-26 13:08:00,135.325,135.405,135.255,135.355,0.0
334,2021-01-26 13:09:00,135.355,135.365,135.035,135.16,0.0
335,2021-01-26 13:10:00,135.16,135.405,135.12,135.175,0.0
336,2021-01-26 13:11:00,135.175,135.185,134.985,135.145,0.0
337,2021-01-26 13:12:00,135.145,135.245,135.065,135.185,0.0
338,2021-01-26 13:13:00,135.185,135.185,134.94,135.01,0.0
339,2021-01-26 13:14:00,135.01,135.245,134.81,134.81,13.481
340,2021-01-26 13:15:00,134.81,134.81,134.35,134.35,449.1633
341,2021-01-26 13:16:00,134.35,134.425,134.295,134.35,0.0
342,2021-01-26 13:17:00,134.35,134.35,134.22,134.22,0.0
343,2021-01-26 13:18:00,134.22,134.35,134.22,134.35,0.0
344,2021-01-26 13:19:00,134.35,134.35,134.215,134.24,0.0
345,2021-01-26 13:20:00,134.24,134.35,134.145,134.18,0.0
346,2021-01-26 13:21:00,134.18,134.35,134.18,134.315,0.0
347,2021-01-26 13:22:00,134.315,134.315,134.19,134.19,0.0
348,2021-01-26 13:23:00,134.19,134.195,133.875,133.925,0.0
349,2021-01-26 13:24:00,133.925,134.3,133.925,134.205,0.0
350,2021-01-26 13:25:00,134.205,134.345,134.205,134.23,0.0
351,2021-01-26 13:26:00,134.23,134.23,133.975,133.975,0.0
352,2021-01-26 13:27:00,133.975,133.975,133.915,133.915,0.0
353,2021-01-26 13:28:00,133.915,134.105,133.695,133.725,0.0
354,2021-01-26 13:29:00,133.725,133.945,133.725,133.855,0.0
355,2021-01-26 13:30:00,133.855,133.86,133.605,133.67,6.6836
356,2021-01-26 13:31:00,133.67,133.67,133.67,133.67,0.0
357,2021-01-26 13:32:00,133.67,133.67,133.54,133.54,0.0
358,2021-01-26 13:33:00,133.54,133.67,133.54,133.67,0.0
359,2021-01-26 13:34:00,133.67,133.67,133.655,133.67,0.0
360,2021-01-26 13:35:00,133.67,133.67,133.405,133.535,0.0
361,2021-01-26 13:36:00,133.545,133.67,133.515,133.67,0.0
362,2021-01-26 13:37:00,133.67,133.67,133.67,133.67,0.0
363,2021-01-26 13:38:00,133.67,133.67,133.465,133.49,0.0
364,2021-01-26 13:39:00,133.49,133.62,133.345,133.48,0.0
365,2021-01-26 13:40:00,133.48,133.67,133.46,133.56,0.0
366,2021-01-26 13:41:00,133.56,133.67,133.51,133.67,0.0
367,2021-01-26 13:42:00,133.67,133.67,133.61,133.67,0.0
368,2021-01-26 13:43:00,133.67,133.67,133.61,133.665,0.0
369,2021-01-26 13:44:00,133.665,133.67,133.47,133.56,0.0
370,2021-01-26 13:45:00,133.56,133.56,133.45,133.45,29.359
371,2021-01-26 13:46:00,133.45,133.45,133.45,133.45,0.0
372,2021-01-26 13:47:00,133.45,133.45,133.07,133.115,4.0002
373,2021-01-26 13:48:00,133.115,133.115,132.965,132.97,6.652
374,2021-01-26 13:49:00,132.97,132.97,132.505,132.77,1.3278
375,2021-01-26 13:50:00,132.65,132.78,132.51,132.78,0.0
376,2021-01-26 13:51:00,132.78,132.78,132.745,132.775,0.0
377,2021-01-26 13:52:00,132.775,132.78,132.635,132.78,0.0
378,2021-01-26 13:53:00,132.78,132.78,132.78,132.78,0.0
379,2021-01-26 13:54:00,132.78,132.78,132.78,132.78,0.0
380,2021-01-26 13:55:00,132.78,132.89,132.78,132.825,0.0
381,2021-01-26 13:56:00,132.855,133.405,132.825,133.04,0.0
382,2021-01-26 13:57:00,133.31,133.675,133.04,133.445,0.0
383,2021-01-26 13:58:00,133.61,134.13,133.425,134.13,1.3368
384,2021-01-26 13:59:00,134.13,134.25,133.935,134.195,0.0
385,2021-01-26 14:00:00,134.195,134.735,134.195,134.58,1.3458
386,2021-01-26 14:01:00,134.7,134.7,134.58,134.58,0.0
387,2021-01-26 14:02:00,134.58,134.925,134.58,134.885,0.0
388,2021-01-26 14:03:00,134.885,135.2,134.69,135.2,16.2094
389,2021-01-26 14:04:00,135.2,135.2,135.2,135.2,0.0
390,2021-01-26 14:05:00,135.2,135.26,135.1,135.15,146.0808
391,2021-01-26 14:06:00,135.095,135.15,134.62,134.635,0.0
392,2021-01-26 14:07:00,134.635,135.06,134.57,134.795,0.0
393,2021-01-26 14:08:00,134.795,134.925,134.675,134.69,0.0
394,2021-01-26 14:09:00,134.69,134.745,134.57,134.57,0.0
395,2021-01-26 14:10:00,134.57,135.26,134.54,135.235,0.0
396,2021-01-26 14:11:00,135.235,135.235,135.1,135.125,0.0
